 model_id, institute_id, terms_of_use 
AUTH-LHTEE-WRF321B, AUTH-LHTEE, unrestricted
AUTH-MC-WRF371M, AUTH-MC, unrestricted
AWI-HIRHAM5, AWI, unrestricted
BCCR-WRF331, BCCR, unrestricted
BCCR-WRF331C, BCCR, unrestricted
BCCR-WRF361, BCCR, unrestricted
BOUN-RegCM4-3, BOUN, non-commercial
CCCma-CanRCM4, CCCma, unrestricted
CHMI-ALADIN53, CHMI, non-commercial
CLMcom-CCLM4-8-17, CLMcom, unrestricted
CLMcom-CCLM4-8-17-CLM3-5, CLMcom, unrestricted
CLMcom-CCLM5-0-0, CLMcom, unrestricted
CLMcom-CCLM5-0-2, CLMcom, unrestricted
CLMcom-CCLM5-0-6, CLMcom, unrestricted
CLMcom-ETH-COSMO-crCLIM-v1-1, CLMcom-ETH, unrestricted
CLMcom-GUF-CCLM5-0-9, CLMcom-GUF, unrestricted
CMCC-REMHI, CMCC, non-commercial
CNRM-ALADIN52, CNRM, non-commercial
CNRM-ALADIN53, CNRM, non-commercial
CNRM-ARPEGE52, CNRM, unrestricted
CNRM-RCSM4, CNRM, non-commercial
CRC-BGS-WRF381, CRC-BGS, non-commercial 
CRP-GL-WRF331A, CRP-GL, unrestricted
CSIRO-CCAM, CSIRO, unrestricted
CUNI-RegCM4-2, CUNI, unrestricted
DHMZ-RegCM4-2, DHMZ, non-commercial
DMI-HIRHAM5, DMI, unrestricted
ENEA-RegCM4-3, ENEA, non-commercial
GERICS-AWI-REMO2009, GERICS-AWI, unrestricted
GERICS-AWI-ROM1.1, GERICS-AWI, unrestricted
GERICS-REMO2009, GERICS, unrestricted
GERICS-REMO2015, GERICS, unrestricted
HMS-ALADIN52, HMS, non-commercial
ICTP-RegCM4-3, ICTP, unrestricted
ICTP-RegCM4-6, ICTP, unrestricted
ICTP-RegCM4-7, ICTP, unrestricted
IDL-WRF350D, IDL, non-commercial
IITM-RegCM4-1, IITM, non-commercial
INPE-ETA, INPE, unrestricted
IPSL-INERIS-WRF331F, IPSL-INERIS, unrestricted
IPSL-INERIS-WRF361F, IPSL-INERIS, unrestricted
IPSL-WRF311, IPSL, non-commercial
IPSL-WRF311NEMO, IPSL, non-commercial
KNMI-RACMO21P, KNMI, unrestricted
KNMI-RACMO22E, KNMI, unrestricted
KNMI-RACMO22T, KNMI, unrestricted
KNU-RegCM4-0, KNU, unrestricted
MGO-RRCM, MGO, unrestricted
MIUB-WRF331A, MIUB, unrestricted
MOHC-HadGEM3-RA, MOHC, unrestricted
MOHC-HadREM3-GA7.05, MOHC, unrestricted
MOHC-HadRM3P, MOHC, unrestricted
MPI-CSC-REMO2009, MPI-CSC, unrestricted
MU-WRF360M, MU, non-commercial
NIMS-KMA-HadGEM3-RA, NIMS-KMA, unrestricted
NUIM-WRF341E, NUIM, non-commercial
OURANOS-CRCM5, OURANOS, unrestricted
PNU-WRF370, PNU, unrestricted
POSTECH-CCLM5-0-9, POSTECH, unrestricted
RMIB-UGent-ALARO-0, RMIB-UGent, non-commercial
SMHI-RCA4, SMHI, unrestricted
SMHI-RCA4-SN, SMHI, unrestricted
SMHI-RCAO, SMHI, unrestricted
SMHI-RCAO-SN, SMHI, unrestricted
UCAN-WRF331G, UCAN, non-commercial
UCAN-WRF341I, UCAN, non-commercial
UCLM-PROMES, UCLM, unrestricted
UHOH-WRF361H, UHOH, non-commercial 
ULg-MAR36, ULg, unrestricted
UM-RegCM4-3, UM, unrestricted
UM-WRF331, UM, unrestricted
UNIBELGRADE-EBU1, UNIBELGRADE, non-commercial
UNIBELGRADE-EBUPOM2c1, UNIBELGRADE, non-commercial
UNIST-SNURCM, UNIST, unrestricted
UNSW-WRF360J, UNSW, unrestricted 
UNSW-WRF360K, UNSW, unrestricted 
UNSW-WRF360L, UNSW, unrestricted 
UQAM-CRCM5, UQAM, unrestricted
UQAM-CRCM5-SN, UQAM, unrestricted
WEGC-WRF371O, WEGC, unrestricted
